"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/04/1999","AQS","060070002","1","8","ug/m3 LC","33","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"08/10/1999","AQS","060070002","1","9","ug/m3 LC","38","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"08/16/1999","AQS","060070002","1","7","ug/m3 LC","29","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"08/22/1999","AQS","060070002","1","9","ug/m3 LC","38","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"08/28/1999","AQS","060070002","1","60","ug/m3 LC","153","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"09/03/1999","AQS","060070002","1","23","ug/m3 LC","74","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"09/09/1999","AQS","060070002","1","49","ug/m3 LC","134","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"09/15/1999","AQS","060070002","1","29","ug/m3 LC","87","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"09/21/1999","AQS","060070002","1","17","ug/m3 LC","61","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"09/29/1999","AQS","060070002","1","16","ug/m3 LC","59","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"10/03/1999","AQS","060070002","1","30","ug/m3 LC","89","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"10/09/1999","AQS","060070002","1","12","ug/m3 LC","50","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"10/15/1999","AQS","060070002","1","6","ug/m3 LC","25","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"10/21/1999","AQS","060070002","1","29","ug/m3 LC","87","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"10/27/1999","AQS","060070002","1","19","ug/m3 LC","66","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"11/02/1999","AQS","060070002","1","18","ug/m3 LC","63","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"11/10/1999","AQS","060070002","1","15","ug/m3 LC","57","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"11/14/1999","AQS","060070002","1","43","ug/m3 LC","119","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"11/20/1999","AQS","060070002","1","16","ug/m3 LC","59","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"11/26/1999","AQS","060070002","1","49","ug/m3 LC","134","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"12/02/1999","AQS","060070002","1","12","ug/m3 LC","50","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"12/08/1999","AQS","060070002","1","22","ug/m3 LC","72","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"12/14/1999","AQS","060070002","1","25","ug/m3 LC","78","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"12/20/1999","AQS","060070002","1","15","ug/m3 LC","57","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"12/26/1999","AQS","060070002","1","73","ug/m3 LC","160","Chico-Manzanita Ave.","1","100.0000","88101","PM2.5 - Local Conditions","17020","Chico, CA","06","California","007","Butte","39.757371488392","-121.843286344899"
"01/06/1999","AQS","060090001","1","14","ug/m3 LC","55","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/12/1999","AQS","060090001","1","28","ug/m3 LC","84","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/18/1999","AQS","060090001","1","3","ug/m3 LC","13","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/24/1999","AQS","060090001","1","5","ug/m3 LC","21","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/30/1999","AQS","060090001","1","13","ug/m3 LC","53","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/05/1999","AQS","060090001","1","11","ug/m3 LC","46","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/12/1999","AQS","060090001","1","8","ug/m3 LC","33","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/17/1999","AQS","060090001","1","4","ug/m3 LC","17","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"02/23/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/01/1999","AQS","060090001","1","6","ug/m3 LC","25","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/07/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/13/1999","AQS","060090001","1","17","ug/m3 LC","61","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/19/1999","AQS","060090001","1","11","ug/m3 LC","46","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/25/1999","AQS","060090001","1","4","ug/m3 LC","17","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"03/31/1999","AQS","060090001","1","3","ug/m3 LC","13","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"04/06/1999","AQS","060090001","1","3","ug/m3 LC","13","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"04/12/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"04/18/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"04/24/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"04/30/1999","AQS","060090001","1","8","ug/m3 LC","33","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"05/06/1999","AQS","060090001","1","8","ug/m3 LC","33","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"05/12/1999","AQS","060090001","1","6","ug/m3 LC","25","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"05/18/1999","AQS","060090001","1","4","ug/m3 LC","17","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"05/24/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"05/30/1999","AQS","060090001","1","11","ug/m3 LC","46","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"06/05/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"06/11/1999","AQS","060090001","1","8","ug/m3 LC","33","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"06/17/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"06/23/1999","AQS","060090001","1","8","ug/m3 LC","33","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"06/29/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"07/05/1999","AQS","060090001","1","6","ug/m3 LC","25","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"07/11/1999","AQS","060090001","1","11","ug/m3 LC","46","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"07/17/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"07/23/1999","AQS","060090001","1","10","ug/m3 LC","42","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"07/30/1999","AQS","060090001","1","5","ug/m3 LC","21","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"08/04/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"08/10/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"08/16/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"08/22/1999","AQS","060090001","1","10","ug/m3 LC","42","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"08/28/1999","AQS","060090001","1","16","ug/m3 LC","59","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"09/03/1999","AQS","060090001","1","16","ug/m3 LC","59","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"09/14/1999","AQS","060090001","1","20","ug/m3 LC","68","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"09/16/1999","AQS","060090001","1","20","ug/m3 LC","68","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"09/21/1999","AQS","060090001","1","12","ug/m3 LC","50","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"09/27/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"10/03/1999","AQS","060090001","1","18","ug/m3 LC","63","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"10/09/1999","AQS","060090001","1","7","ug/m3 LC","29","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"10/15/1999","AQS","060090001","1","15","ug/m3 LC","57","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"10/21/1999","AQS","060090001","1","19","ug/m3 LC","66","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"10/27/1999","AQS","060090001","1","12","ug/m3 LC","50","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"11/02/1999","AQS","060090001","1","9","ug/m3 LC","38","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"11/08/1999","AQS","060090001","1","4","ug/m3 LC","17","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"11/14/1999","AQS","060090001","1","24","ug/m3 LC","76","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"11/26/1999","AQS","060090001","1","27","ug/m3 LC","82","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"12/02/1999","AQS","060090001","1","10","ug/m3 LC","42","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"12/08/1999","AQS","060090001","1","14","ug/m3 LC","55","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"12/14/1999","AQS","060090001","1","17","ug/m3 LC","61","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"12/20/1999","AQS","060090001","1","33","ug/m3 LC","95","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"12/26/1999","AQS","060090001","1","19","ug/m3 LC","66","San Andreas-Gold Strike Road","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","009","Calaveras","38.20185","-120.680277"
"01/06/1999","AQS","060111002","1","14","ug/m3 LC","55","Colusa-Sunrise Blvd","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","011","Colusa","39.18919","-121.99887"
